cnt,pos,speed,DTorque,DAC,STorque,Force
3290,-20.7872,-75.7797,56,56.8182,0,25
3291,-21.3199,-76.3456,57,56.8182,0,25
3292,-21.5496,-76.796,56,56.8182,0,25
3293,-22.0116,-77.1642,57,56.8182,0,25
3294,-22.2429,-77.1733,55,56.8182,0,24
3295,-22.7058,-77.1277,56,56.8182,0,25
3296,-23.0911,-76.8751,55,56.8182,0,24
3297,-23.4761,-76.9025,56,56.8182,0,25
3298,-23.7843,-77.2037,57,56.8182,0,25
3299,-24.2488,-77.6571,56,56.8182,0,25
3300,-24.5604,-78.0162,57,56.8182,0,25
3301,-25.1112,-79.4159,56,56.8182,0,25
3302,-25.4305,-80.1857,57,56.8182,0,25
3303,-25.8341,-81.3938,56,56.8182,0,25
3304,-26.1611,-82.547,56,56.8182,0,25
3305,-26.7407,-83.2499,56,56.8182,0,25
3306,-26.9077,-83.5968,56,56.8182,0,25
3307,-27.159,-84.0045,57,56.8182,0,25
3308,-27.4112,-84.1658,55,56.8182,0,24
3309,-27.9191,-85.0117,55,56.8182,0,24
3310,-28.1744,-85.1669,56,56.8182,0,25
3311,-28.602,-86.0493,56,56.8182,0,25
3312,-28.8607,-86.5575,57,56.8182,0,25
3313,-29.5593,-88.438,56,56.8182,0,25
3314,-30.004,-89.8469,55,56.8182,0,24
3315,-30.5467,-91.3318,57,56.8182,0,25
3316,-30.9132,-91.9525,55,56.8182,0,24
3317,-31.3757,-93.5257,57,56.8182,0,25
3318,-32.0331,-94.6972,56,56.8182,0,25
3319,-32.6055,-96.3434,55,56.8182,0,24
3320,-32.8951,-97.0645,56,56.8182,0,25
3321,-33.4808,-98.3273,55,56.8182,0,24
3322,-33.8756,-99.3071,56,56.8182,0,25
3323,-34.3742,-100.281,56,56.8182,0,25
3324,-34.7765,-100.911,57,56.8182,0,25
3325,-35.2829,-101.821,57,56.8182,0,25
3326,-35.6915,-102.663,57,56.8182,0,25
3327,-36.3119,-104.654,56,56.8182,0,25
3328,-36.6266,-105.089,57,56.8182,0,25
3329,-37.1584,-107.423,56,56.8182,0,25
3330,-37.4816,-108.314,56,56.8182,0,25
3331,-38.1361,-110.018,56,56.8182,0,25
3332,-38.4667,-110.508,55,56.8182,0,24
3333,-39.0224,-111.859,56,56.8182,0,25
3334,-39.3588,-112.732,56,56.8182,0,25
3335,-39.6975,-113.548,56,56.8182,0,25
3336,-39.9247,-114.095,57,56.8182,0,25
3337,-40.6128,-115.541,56,56.8182,0,25
3338,-40.9601,-116.028,55,56.8182,0,24
3339,-41.6601,-117.102,56,56.8182,0,25
3340,-42.1294,-117.574,56,56.8182,0,25
3341,-42.7173,-117.598,55,56.8182,0,24
3342,-43.0706,-117.796,56,56.8182,0,25
3343,-43.4245,-117.92,56,56.8182,0,25
3344,-44.1341,-118.867,57,56.8182,0,25
3345,-44.491,-119.277,56,56.8182,0,25
3346,-45.3289,-120.355,56,56.8182,0,25
3347,-45.8105,-120.446,57,56.8182,0,25
3348,-46.4137,-120.963,56,56.8182,0,25
3349,-47.0193,-121.532,55,56.8182,0,24
3350,-47.7504,-122.272,56,56.8182,0,25
3351,-47.9957,-122.92,56,56.8182,0,25
3352,-48.6123,-124.076,55,56.8182,0,24
3353,-49.1089,-124.575,56,56.8182,0,25
3354,-49.733,-125.181,56,56.8182,0,25
3355,-50.2335,-125.114,56,56.8182,0,25
3356,-50.6092,-125.318,56,56.8182,0,25
3357,-51.487,-125.515,56,56.8182,0,25
3358,-51.7382,-125.844,57,56.8182,0,25
3359,-52.4942,-126.191,56,56.8182,0,25
3360,-52.9994,-126.41,55,56.8182,0,24
3361,-53.7576,-126.334,56,56.8182,0,25
3362,-54.1372,-126.547,56,56.8182,0,25
3363,-54.5167,-126.787,57,56.8182,0,25
3364,-54.8971,-126.754,57,56.8182,0,25
3365,-55.6614,-127.962,56,56.8182,0,25
3366,-56.0458,-128.223,56,56.8182,0,25
3367,-56.689,-128.896,56,56.8182,0,25
3368,-57.0764,-129.441,56,56.8182,0,25
3369,-57.8541,-129.943,55,56.8182,0,24
3370,-58.3742,-130.311,56,56.8182,0,25
3371,-59.0264,-130.898,55,56.8182,0,24
3372,-59.4193,-131.409,57,56.8182,0,25
3373,-60.21,-132.35,56,56.8182,0,25
3374,-60.7397,-132.578,55,56.8182,0,24
3375,-61.4035,-132.794,56,56.8182,0,25
3376,-61.8022,-132.919,56,56.8182,0,25
3377,-62.3345,-133.156,55,56.8182,0,24
3378,-63.0023,-133.798,57,56.8182,0,25
3379,-63.4045,-134.109,56,56.8182,0,25
3380,-64.3497,-135.73,56,56.8182,0,25
3381,-64.7576,-136.375,55,56.8182,0,24
3382,-65.4405,-136.89,57,56.8182,0,25
3383,-65.9895,-137.565,56,56.8182,0,25
3384,-66.8185,-139.217,56,56.8182,0,25
3385,-67.2366,-139.637,57,56.8182,0,25
3386,-67.6572,-140.712,56,56.8182,0,25
3387,-68.0802,-141.384,57,56.8182,0,25
3388,-69.0764,-143.252,55,56.8182,0,24
3389,-69.5073,-144.418,57,56.8182,0,25
3390,-70.3778,-146.447,57,56.8182,0,25
3391,-70.9656,-147.981,56,56.8182,0,25
3392,-71.8587,-150.202,56,56.8182,0,25
3393,-72.3105,-151.152,56,56.8182,0,25
3394,-73.2225,-153.047,57,56.8182,0,25
3395,-73.6828,-154.14,56,56.8182,0,25
3396,-74.6132,-156.407,57,56.8182,0,25
3397,-75.0841,-157.864,56,56.8182,0,25
3398,-75.8777,-159.897,56,56.8182,0,25
3399,-76.5196,-160.877,57,56.8182,0,25
3400,-77.3304,-163.217,57,56.8182,0,25
3401,-77.8217,-164.199,56,56.8182,0,25
3402,-78.317,-165.989,57,56.8182,0,25
3403,-78.8166,-167.495,56,56.8182,0,25
3404,-79.8285,-170.398,57,56.8182,0,25
3405,-80.5122,-171.575,56,56.8182,0,25
3406,-81.3761,-174.195,56,56.8182,0,25
3407,-81.9,-175.473,56,56.8182,0,25
3408,-82.9606,-178.352,56,56.8182,0,25
3409,-83.4969,-179.274,56,56.8182,0,25
3410,-84.763,-182.566,56,56.8182,0,25
3411,-85.4959,-183.975,56,56.8182,0,25
3412,-86.4231,-186.75,56,56.8182,0,25
3413,-87.1733,-188.381,56,56.8182,0,25
3414,-88.3115,-191.254,57,56.8182,0,25
3415,-88.8863,-192.434,55,56.8182,0,24
3416,-89.8533,-195.307,56,56.8182,0,25
3417,-90.6356,-196.722,57,56.8182,0,25
3418,-92.0219,-199.457,56,56.8182,0,25
3419,-92.4219,-200.747,57,56.8182,0,25
3420,-93.2277,-202.171,56,56.8182,0,25
3421,-94.6562,-205.729,56,56.8182,0,25
3422,-95.2753,-206.836,57,56.8182,0,25
3423,-96.3156,-209.413,55,56.8182,0,24
3424,-96.9453,-210.381,56,56.8182,0,25
3425,-98.4298,-214.02,57,56.8182,0,25
3426,-99.5027,-215.581,56,56.8182,0,25
3427,-100.585,-217.38,56,56.8182,0,25
3428,-101.457,-218.98,56,56.8182,0,25
3429,-102.777,-221.135,56,56.8182,0,25
3430,-103.664,-222.516,57,56.8182,0,25
3431,-105.681,-226.034,56,56.8182,0,25
3432,-106.36,-227.461,56,56.8182,0,25
3433,-107.957,-229.268,56,56.8182,0,25
3434,-108.875,-230.476,57,56.8182,0,25
3435,-110.262,-231.748,55,56.8182,0,24
3436,-110.958,-232.262,56,56.8182,0,25
3437,-112.353,-232.64,56,56.8182,0,25
3438,-113.052,-232.911,56,56.8182,0,25
3439,-114.21,-225.784,55,56.8182,0,24
3440,-115.331,-221.774,55,56.8182,0,24
3441,-117.128,-230.348,56,56.8182,0,25
3442,-118.059,-236.233,57,56.8182,0,25
3443,-119.503,-246.658,57,56.8182,0,25
3444,-120.497,-250.516,57,56.8182,0,25
3445,-122.001,-249.674,56,56.8182,0,25
3446,-122.748,-248.161,55,56.8182,0,24
3447,-123.985,-246.482,56,56.8182,0,25
3448,-124.968,-243.472,55,56.8182,0,24
3449,-126.67,-242.535,57,56.8182,0,25
3450,-127.157,-244.568,57,56.8182,0,25
3451,-128.894,-251.685,56,56.8182,0,25
3452,-129.653,-253.693,56,56.8182,0,25
3453,-131.174,-252.875,55,56.8182,0,24
3454,-131.932,-251.706,56,56.8182,0,25
3455,-133.434,-248.134,56,56.8182,0,25
3456,-134.422,-245.581,56,56.8182,0,25
3457,-135.892,-245.59,56,56.8182,0,25
3458,-136.878,-247.884,57,56.8182,0,25
3459,-138.377,-252.239,56,56.8182,0,25
3460,-139.136,-253.666,56,56.8182,0,25
3461,-139.898,-254.384,56,56.8182,0,25
3462,-141.677,-252.993,57,56.8182,0,25
3463,-142.434,-251.721,56,56.8182,0,25
3464,-143.936,-248.231,56,56.8182,0,25
3465,-144.679,-247.452,56,56.8182,0,25
3466,-146.165,-248.785,57,56.8182,0,25
3467,-146.913,-250.2,57,56.8182,0,25
3468,-148.173,-253.188,55,56.8182,0,24
3469,-148.934,-254.277,56,56.8182,0,25
3470,-149.952,-254.697,56,56.8182,0,25
3471,-150.462,-254.676,56,56.8182,0,25
3472,-151.988,-253.623,56,56.8182,0,25
3473,-152.746,-252.044,57,56.8182,0,25
3474,-154.506,-251.378,56,56.8182,0,25
3475,-155.01,-252.598,56,56.8182,0,25
3476,-156.278,-255.114,56,56.8182,0,25
3477,-157.303,-257.567,57,56.8182,0,25
3478,-158.855,-259.974,57,56.8182,0,25
3479,-159.635,-260.016,56,56.8182,0,25
3480,-160.935,-259.335,55,56.8182,0,24
3481,-161.713,-258.83,56,56.8182,0,25
3482,-162.747,-258.361,55,56.8182,0,24
3483,-164.297,-258.568,56,56.8182,0,25
3484,-165.074,-259.718,56,56.8182,0,25
3485,-166.904,-263.93,56,56.8182,0,25
3486,-167.697,-265.058,56,56.8182,0,25
3487,-169.293,-267.359,56,56.8182,0,25
3488,-170.095,-267.891,57,56.8182,0,25
3489,-171.969,-267.474,56,56.8182,0,25
3490,-172.771,-267.289,56,56.8182,0,25
3491,-174.376,-267.776,56,56.8182,0,25
3492,-175.448,-268.667,56,56.8182,0,25
3493,-177.064,-270.682,56,56.8182,0,25
3494,-178.149,-271.862,56,56.8182,0,25
3495,-179.783,-272.772,56,56.8182,0,25
3496,-180.602,-272.416,56,56.8182,0,25
3497,-182.234,-271.473,56,56.8182,0,25
3498,-183.048,-271.077,56,56.8182,0,25
3499,-183.861,-270.758,56,56.8182,0,25
3500,-184.673,-270.931,56,56.8182,0,25
3501,-186.029,-271.61,56,56.8182,0,25
3502,-186.573,-272.261,56,56.8182,0,25
3503,-188.211,-274.202,55,56.8182,0,24
3504,-189.308,-274.659,55,56.8182,0,24
3505,-190.683,-275.1,55,56.8182,0,24
3506,-191.783,-274.771,55,56.8182,0,24
3507,-193.704,-274.014,56,56.8182,0,25
3508,-194.8,-273.874,56,56.8182,0,25
3509,-196.17,-274.674,56,56.8182,0,25
3510,-196.994,-275.142,57,56.8182,0,25
3511,-198.924,-276.378,56,56.8182,0,25
3512,-199.754,-276.725,56,56.8182,0,25
3513,-201.415,-276.399,56,56.8182,0,25
3514,-202.52,-275.94,56,56.8182,0,25
3515,-204.176,-275.915,56,56.8182,0,25
3516,-205.004,-276.086,56,56.8182,0,25
3517,-205.832,-276.134,56,56.8182,0,25
3518,-206.661,-276.448,57,56.8182,0,25
3519,-208.326,-278.012,57,56.8182,0,25
3520,-209.44,-278.763,56,56.8182,0,25
3521,-210.837,-279.689,57,56.8182,0,25
3522,-211.676,-279.786,56,56.8182,0,25
3523,-213.353,-279.263,57,56.8182,0,25
3524,-214.191,-279.126,57,56.8182,0,25
3525,-215.586,-279.141,57,56.8182,0,25
3526,-216.702,-278.928,56,56.8182,0,25
3527,-218.378,-280.218,56,56.8182,0,25
3528,-219.219,-280.604,56,56.8182,0,25
3529,-220.344,-281.359,57,56.8182,0,25
3530,-221.188,-281.846,56,56.8182,0,25
3531,-222.882,-282.871,56,56.8182,0,25
3532,-223.732,-283.398,57,56.8182,0,25
3533,-225.15,-284.487,56,56.8182,0,25
3534,-226.573,-285.108,56,56.8182,0,25
3535,-228.288,-286.398,56,56.8182,0,25
3536,-229.148,-287.725,56,56.8182,0,25
3537,-231.168,-289.742,56,56.8182,0,25
3538,-232.038,-290.762,56,56.8182,0,25
3539,-233.786,-292.682,56,56.8182,0,25
3540,-234.958,-293.598,55,56.8182,0,24
3541,-236.724,-295.53,55,56.8182,0,24
3542,-237.908,-296.647,56,56.8182,0,25
3543,-239.397,-298.7,57,56.8182,0,25
3544,-240.594,-300.207,57,56.8182,0,25
3545,-242.403,-302.918,57,56.8182,0,25
3546,-243.618,-304.71,57,56.8182,0,25
3547,-245.762,-308.788,57,56.8182,0,25
3548,-247.308,-310.129,55,56.8182,0,24
3549,-248.863,-312.835,57,56.8182,0,25
3550,-250.43,-314.642,56,56.8182,0,25
3551,-252.322,-316.583,55,56.8182,0,24
3552,-253.273,-317.423,56,56.8182,0,25
3553,-254.865,-319.212,56,56.8182,0,25
3554,-255.824,-320.332,56,56.8182,0,25
3555,-257.751,-322.432,56,56.8182,0,25
3556,-258.719,-323.171,56,56.8182,0,25
3557,-260.664,-325.505,57,56.8182,0,25
3558,-261.642,-326.254,55,56.8182,0,24
3559,-263.604,-328.201,56,56.8182,0,25
3560,-265.248,-329.567,57,56.8182,0,25
3561,-267.888,-330.733,56,56.8182,0,25
3562,-269.212,-331.171,56,56.8182,0,25
3563,-270.868,-331.448,56,56.8182,0,25
3564,-272.526,-331.749,56,56.8182,0,25
3565,-274.516,-332.032,56,56.8182,0,25
3566,-275.844,-332.348,56,56.8182,0,25
3567,-278.5,-332.318,56,56.8182,0,25
3568,-280.161,-331.329,57,56.8182,0,25
3569,-282.142,-328.317,56,56.8182,0,25
3570,-283.453,-326.034,55,56.8182,0,24
3571,-285.401,-322.453,56,56.8182,0,25
3572,-286.69,-320.947,56,56.8182,0,25
3573,-289.242,-317.079,56,56.8182,0,25
3574,-290.189,-314.904,56,56.8182,0,25
3575,-292.064,-309.697,55,56.8182,0,24
3576,-292.989,-305.821,56,56.8182,0,25
3577,-295.118,-300.505,56,56.8182,0,25
3578,-296.314,-297.608,56,56.8182,0,25
3579,-298.079,-289.922,55,56.8182,0,24
3580,-299.522,-285.452,56,56.8182,0,25
3581,-301.217,-278.855,56,56.8182,0,25
3582,-302.326,-274.187,56,56.8182,0,25
3583,-304.484,-263.814,56,56.8182,0,25
3584,-305.532,-258.933,56,56.8182,0,25
3585,-307.065,-250.398,56,56.8182,0,25
3586,-308.059,-244.893,56,56.8182,0,25
3587,-309.506,-234.76,56,56.8182,0,25
3588,-310.442,-230.592,57,56.8182,0,25
3589,-312.463,-217.081,56,56.8182,0,25
3590,-313.323,-211.312,55,56.8182,0,24
3591,-314.767,-197.738,56,56.8182,0,25
3592,-315.747,-192.282,56,56.8182,0,25
3593,-316.864,-180.29,55,56.8182,0,24
3594,-317.574,-174.694,55,56.8182,0,24
3595,-318.906,-158.089,56,56.8182,0,25
3596,-319.528,-150.942,56,56.8182,0,25
3597,-320.55,-139.3,58,56.8182,0,26
3598,-321.096,-134.121,56,56.8182,0,25
3599,-321.866,-122.241,56,56.8182,0,25
3600,-322.344,-115.151,56,56.8182,0,25
3601,-323.216,-101.057,57,56.8182,0,25
3602,-323.704,-92.5033,56,56.8182,0,25
3603,-324.316,-81.126,56,56.8182,0,25
3604,-324.631,-76.1813,57,56.8182,0,25
3605,-325.055,-64.8892,56,56.8182,0,25
3606,-325.305,-60.1545,56,56.8182,0,25
3607,-325.679,-46.9576,56,56.8182,0,25
3608,-325.857,-42.1498,57,56.8182,0,25
3609,-326.077,-29.8962,56,56.8182,0,25
3610,-326.22,-23.8957,56,56.8182,0,25
3611,-326.341,-13.5864,56,56.8182,0,25
3612,-326.409,-7.7593,56,56.8182,0,25
3613,-326.426,2.4586,56,56.8182,0,25
3614,-326.413,4.2265,57,56.8182,0,25
3615,-326.379,7.4611,57,56.8182,0,25
3616,-326.34,8.8974,57,56.8182,0,25
3617,-326.259,11.6025,57,56.8182,0,25
3618,-326.223,12.7618,57,56.8182,0,25
3619,-326.113,15.047,57,56.8182,0,25
3620,-325.974,15.9233,56,56.8182,0,25
3621,-325.894,16.252,56,56.8182,0,25
3622,-325.74,18.2755,57,56.8182,0,25
3623,-325.665,19.3466,57,56.8182,0,25
3624,-325.523,21.1054,56,56.8182,0,25
3625,-325.459,21.7565,56,56.8182,0,25
3626,-325.28,23.1228,57,56.8182,0,25
3627,-325.164,23.5975,56,56.8182,0,25
3628,-325.021,24.4312,56,56.8182,0,25
3629,-324.897,25.1493,57,56.8182,0,25
3630,-324.691,26.5886,56,56.8182,0,25
3631,-324.611,26.9598,56,56.8182,0,25
3632,-324.334,28.3017,56,56.8182,0,25
3633,-324.079,28.816,56,56.8182,0,25
3634,-323.846,29.5067,56,56.8182,0,25
3635,-323.757,29.8506,56,56.8182,0,25
3636,-323.546,30.4409,56,56.8182,0,25
3637,-323.394,30.4774,56,56.8182,0,25
3638,-323.181,30.2796,57,56.8182,0,25
3639,-323.03,29.9692,56,56.8182,0,25
3640,-322.792,29.3607,57,56.8182,0,25
3641,-322.675,29.2389,56,56.8182,0,25
3642,-322.443,28.7004,56,56.8182,0,25
3643,-322.299,28.5087,56,56.8182,0,25
3644,-322.047,27.4984,56,56.8182,0,25
3645,-321.937,27.2885,56,56.8182,0,25
3646,-321.721,26.5977,56,56.8182,0,25
3647,-321.615,26.4608,56,56.8182,0,25
3648,-321.429,26.5643,56,56.8182,0,25
3649,-321.297,26.3847,56,56.8182,0,25
3650,-321.062,25.7609,57,56.8182,0,25
3651,-320.985,25.5571,56,56.8182,0,25
3652,-320.833,24.982,56,56.8182,0,25
3653,-320.733,24.769,56,56.8182,0,25
3654,-320.535,24.7964,56,56.8182,0,25
3655,-320.436,24.6929,56,56.8182,0,25
3656,-320.191,24.2152,56,56.8182,0,25
3657,-320.022,23.5731,56,56.8182,0,25
3658,-319.814,22.645,56,56.8182,0,25
3659,-319.724,22.3499,56,56.8182,0,25
3660,-319.569,21.7717,56,56.8182,0,25
3661,-319.461,21.2879,56,56.8182,0,25
3662,-319.293,20.442,57,56.8182,0,25
3663,-319.232,20.0647,56,56.8182,0,25
3664,-319.075,19.1336,56,56.8182,0,25
3665,-319,18.7715,56,56.8182,0,25
3666,-318.834,17.7491,56,56.8182,0,25
3667,-318.711,17.1101,56,56.8182,0,25
3668,-318.529,15.8412,56,56.8182,0,25
3669,-318.482,15.4487,56,56.8182,0,25
3670,-318.376,14.6636,56,56.8182,0,25
3671,-318.305,13.8025,56,56.8182,0,25
3672,-318.211,12.707,56,56.8182,0,25
3673,-318.161,12.5001,56,56.8182,0,25
3674,-318.053,11.5203,56,56.8182,0,25
3675,-318.019,11.1856,56,56.8182,0,25
3676,-317.942,10.4614,56,56.8182,0,25
3677,-317.851,9.9045,56,56.8182,0,25
3678,-317.792,9.5303,56,56.8182,0,25
3679,-317.718,9.1834,56,56.8182,0,25
3680,-317.69,9.0951,56,56.8182,0,25
3681,-317.636,8.7604,56,56.8182,0,25
3682,-317.593,8.3131,56,56.8182,0,25
3683,-317.519,7.9389,56,56.8182,0,25
3684,-317.48,7.4824,56,56.8182,0,25
3685,-317.43,6.886,56,56.8182,0,25
3686,-317.403,6.7004,56,56.8182,0,25
3687,-317.34,5.8332,56,56.8182,0,25
3688,-317.295,5.5472,56,56.8182,0,25
3689,-317.268,5.5137,56,56.8182,0,25
3690,-317.23,5.3828,56,56.8182,0,25
3691,-317.208,5.2094,56,56.8182,0,25
3692,-317.161,5.1455,56,56.8182,0,25
3693,-317.14,5.2003,56,56.8182,0,25
3694,-317.109,5.3068,56,56.8182,0,25
3695,-317.078,5.2824,56,56.8182,0,25
3696,-317.03,5.395,56,56.8182,0,25
3697,-317.009,5.462,56,56.8182,0,25
3698,-316.969,6.0036,56,56.8182,0,25
3699,-316.951,6.1649,56,56.8182,0,25
3700,-316.893,6.9104,56,56.8182,0,25
3701,-316.865,7.3151,56,56.8182,0,25
3702,-316.81,8.301,56,56.8182,0,25
3703,-316.767,8.9278,56,56.8182,0,25
3704,-316.701,9.9837,56,56.8182,0,25
3705,-316.67,10.5527,56,56.8182,0,25
3706,-316.57,11.8915,56,56.8182,0,25
3707,-316.522,12.2719,56,56.8182,0,25
3708,-316.433,13.4586,56,56.8182,0,25
3709,-316.364,14.2315,56,56.8182,0,25
3710,-316.26,15.5399,56,56.8182,0,25
3711,-316.181,16.3615,56,56.8182,0,25
3712,-316.065,17.1466,56,56.8182,0,25
3713,-315.977,18.0503,56,56.8182,0,25
3714,-315.788,19.8578,56,56.8182,0,25
3715,-315.647,20.6246,56,56.8182,0,25
3716,-315.436,21.79,56,56.8182,0,25
3717,-315.348,21.9847,56,56.8182,0,25
3718,-315.215,22.6755,56,56.8182,0,25
3719,-315.101,23.1532,56,56.8182,0,25
3720,-314.889,23.8957,56,56.8182,0,25
3721,-314.769,24.4038,56,56.8182,0,25
3722,-314.572,24.982,56,56.8182,0,25
3723,-314.471,25.2011,56,56.8182,0,25
3724,-314.241,26.1869,56,56.8182,0,25
3725,-314.135,26.8838,56,56.8182,0,25
3726,-313.916,28.4387,56,56.8182,0,25
3727,-313.773,29.1629,56,56.8182,0,25
3728,-313.565,30.4622,56,56.8182,0,25
3729,-313.442,31.2625,57,56.8182,0,25
3730,-313.156,32.58,56,56.8182,0,25
3731,-313.025,33.2738,56,56.8182,0,25
3732,-312.718,35.0569,56,56.8182,0,25
3733,-312.577,35.4281,56,56.8182,0,25
3734,-312.325,36.1219,56,56.8182,0,25
3735,-312.144,36.6544,56,56.8182,0,25
3736,-311.886,37.0896,56,56.8182,0,25
3737,-311.737,37.4273,56,56.8182,0,25
3738,-311.436,37.972,56,56.8182,0,25
3739,-311.322,38.1333,56,56.8182,0,25
3740,-310.978,38.2458,56,56.8182,0,25
3741,-310.787,38.1941,56,56.8182,0,25
3742,-310.52,38.0389,56,56.8182,0,25
3743,-310.329,38.2763,56,56.8182,0,25
3744,-310.061,38.3037,56,56.8182,0,25
3745,-309.868,38.538,56,56.8182,0,25
3746,-309.599,38.6171,56,56.8182,0,25
3747,-309.483,38.5745,56,56.8182,0,25
3748,-309.136,38.6901,56,56.8182,0,25
3749,-308.981,38.5745,56,56.8182,0,25
3750,-308.712,38.3889,57,56.8182,0,25
3751,-308.558,38.471,56,56.8182,0,25
3752,-308.289,38.115,57,56.8182,0,25
3753,-308.137,37.6829,56,56.8182,0,25
3754,-307.764,36.5905,57,56.8182,0,25
3755,-307.654,36.3867,56,56.8182,0,25
3756,-307.403,35.5407,57,56.8182,0,25
3757,-307.227,34.6918,56,56.8182,0,25
3758,-306.988,33.502,57,56.8182,0,25
3759,-306.855,33.073,56,56.8182,0,25
3760,-306.565,31.6763,56,56.8182,0,25
3761,-306.345,30.7756,56,56.8182,0,25
3762,-306.072,29.7258,56,56.8182,0,25
3763,-305.895,29.1355,56,56.8182,0,25
3764,-305.607,28.0309,56,56.8182,0,25
3765,-305.386,27.2002,56,56.8182,0,25
3766,-305.278,26.7712,56,56.8182,0,25
3767,-305.093,25.9435,56,56.8182,0,25
3768,-305.015,25.4019,56,56.8182,0,25
3769,-304.815,24.4799,56,56.8182,0,25
3770,-304.742,24.0539,56,56.8182,0,25
3771,-304.556,22.4929,56,56.8182,0,25
3772,-304.489,22.0791,56,56.8182,0,25
3773,-304.317,20.7037,56,56.8182,0,25
3774,-304.216,19.7482,56,56.8182,0,25
3775,-304.026,17.9773,56,56.8182,0,25
3776,-303.955,17.3931,56,56.8182,0,25
3777,-303.853,16.0633,56,56.8182,0,25
3778,-303.773,15.2722,56,56.8182,0,25
3779,-303.67,14.268,56,56.8182,0,25
3780,-303.614,13.5986,56,56.8182,0,25
3781,-303.51,12.2567,56,56.8182,0,25
3782,-303.462,11.7364,56,56.8182,0,25
3783,-303.396,10.3366,56,56.8182,0,25
3784,-303.345,9.7037,56,56.8182,0,25
3785,-303.281,8.5109,56,56.8182,0,25
3786,-303.248,8.0058,56,56.8182,0,25
3787,-303.188,6.9043,56,56.8182,0,25
3788,-303.168,6.3809,56,56.8182,0,25
3789,-303.126,5.1029,56,56.8182,0,25
3790,-303.102,4.4487,56,56.8182,0,25
3791,-303.07,3.2437,56,56.8182,0,25
3792,-303.046,1.4393,56,56.8182,0,25
3793,-303.042,0.9524,56,56.8182,0,25
3794,-303.039,-0.1308,56,56.8182,0,25
3795,-303.04,-0.1126,56,56.8182,0,25
3796,-303.039,0.0122,56,56.8182,0,25
3797,-303.04,-0.0609,56,56.8182,0,25
3798,-303.039,-0.0213,56,56.8182,0,25
3799,-303.04,-0.0243,56,56.8182,0,25
3800,-303.039,-0.0122,56,56.8182,0,25
3801,-303.04,0.003,56,56.8182,0,25
3802,-303.04,-0.0183,56,56.8182,0,25
3803,-303.04,0.0122,56,56.8182,0,25
3804,-303.04,-0.0061,56,56.8182,0,25
3805,-303.04,0.003,56,56.8182,0,25
3806,-303.04,0.0061,56,56.8182,0,25
3807,-303.04,-0.0091,56,56.8182,0,25
3808,-303.04,0,56,56.8182,0,25
3809,-303.04,0.0152,56,56.8182,0,25
3810,-303.04,0.0061,56,56.8182,0,25
3811,-303.04,0,56,56.8182,0,25
3812,-303.04,-0.003,56,56.8182,0,25
3813,-303.04,0.003,56,56.8182,0,25
3814,-303.04,0.003,56,56.8182,0,25
3815,-303.04,0.003,56,56.8182,0,25
3816,-303.04,0.0091,56,56.8182,0,25
3817,-303.04,0.003,56,56.8182,0,25
3818,-303.04,0.0091,56,56.8182,0,25
3819,-303.04,-0.0122,56,56.8182,0,25
3820,-303.04,-0.0122,56,56.8182,0,25
3821,-303.04,0.0243,56,56.8182,0,25
3822,-303.04,0.0091,56,56.8182,0,25
3823,-303.04,-0.0091,56,56.8182,0,25
3824,-303.04,-0.003,56,56.8182,0,25
3825,-303.04,0.0061,56,56.8182,0,25
3826,-303.04,0.003,56,56.8182,0,25
3827,-303.04,0.003,56,56.8182,0,25
3828,-303.039,0.0061,56,56.8182,0,25
3829,-303.04,0.003,56,56.8182,0,25
3830,-303.039,-0.0061,56,56.8182,0,25
3831,-303.04,0,56,56.8182,0,25
3832,-303.039,-0.003,56,56.8182,0,25
3833,-303.04,0.0122,56,56.8182,0,25
3834,-303.04,0.003,56,56.8182,0,25
3835,-303.04,0,56,56.8182,0,25
3836,-303.04,0.003,56,56.8182,0,25
3837,-303.039,-0.0091,56,56.8182,0,25
3838,-303.04,0.003,56,56.8182,0,25
3839,-303.039,-0.003,56,56.8182,0,25
3840,-303.039,-0.0061,56,56.8182,0,25
3841,-303.039,-0.0122,56,56.8182,0,25
3842,-303.04,0.003,56,56.8182,0,25
3843,-303.039,-0.0061,56,56.8182,0,25
3844,-303.039,0.0122,56,56.8182,0,25
3845,-303.04,0.0091,56,56.8182,0,25
3846,-303.039,0.0061,56,56.8182,0,25
3847,-303.039,0,56,56.8182,0,25
3848,-303.04,-0.003,56,56.8182,0,25
3849,-303.039,0.0152,56,56.8182,0,25
3850,-303.039,-0.0061,56,56.8182,0,25
3851,-303.039,-0.0091,56,56.8182,0,25
3852,-303.039,0.0122,56,56.8182,0,25
3853,-303.039,-0.003,56,56.8182,0,25
3854,-303.039,0,56,56.8182,0,25
3855,-303.039,0,56,56.8182,0,25
3856,-303.039,-0.0091,56,56.8182,0,25
3857,-303.04,0.0061,56,56.8182,0,25
3858,-303.039,-0.0152,56,56.8182,0,25
3859,-303.04,0.0061,56,56.8182,0,25
3860,-303.04,-0.0061,56,56.8182,0,25
3861,-303.04,-0.0122,56,56.8182,0,25
3862,-303.04,0.003,56,56.8182,0,25
3863,-303.04,-0.003,56,56.8182,0,25
3864,-303.04,0.0091,56,56.8182,0,25
3865,-303.04,-0.0122,56,56.8182,0,25
